strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
EF690762	Hu/G1P[8]/Bangla72/1997/BGD	1997-02-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362928	RVA/Human_wt/VNM/12034_68/VP7_c1	2012-12-24	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690741	Hu/G1P[8]/Dhaka33_02/2002/BGD	2002-06-15	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363152	RVA/Human_wt/VNM/12057_81/VP7	2013-02-01	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362771	RVA/Human_wt/VNM/16020_9/VP7	2013-06-27	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362913	RVA/Human_wt/VNM/12034_67/VP7	2012-12-24	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690724	Hu/G1P[8]/Agroj20/2002/BGD	2002-06-17	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690735	Hu/G1P[8]/Dhaka12_02/2002/BGD	2002-02-15	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996874	CU208_KK/08	2008-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996836	CU406_BK/09	2009-01-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690756	Hu/G1P[8]/Bangla45/1993/BGD	1993-02-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690768	Hu/G1P[8]/Bangla37/1996/BGD	1996-08-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996880	CU505_KK/09	2009-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363239	RVA/Human_wt/VNM/12067_88/VP7	2013-02-26	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363044	RVA/Human_wt/VNM/12053_53/VP7	2012-11-26	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996841	CU454_KK/09	2009-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996859	CU237_KK/08	2008-03-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130936	KR/Seoul_458	2009-02-01	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690755	Hu/G1P[8]/Bangla49/1996/BGD	1996-02-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130926	KR/Seoul_045	2008-05-24	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996875	CU213_KK/08	2008-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690753	Hu/G1P[8]/Bangla67/1993/BGD	1993-01-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363201	RVA/Human_wt/VNM/12057_86/VP7_c1	2013-02-26	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362944	RVA/Human_wt/VNM/12034_69/VP7	2012-12-25	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996849	CU453_KK/09	2009-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996852	CU440_KK/09	2009-01-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690715	Hu/G1P[8]/Bangla89/1998/BGD	1998-12-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690722	Hu/G1P[8]/Matlab11_02/2002/BGD	2002-02-03	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363011	RVA/Human_wt/VNM/12035_64/VP7	2012-12-17	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690739	Hu/G1P[8]/Dhaka31_02/2002/BGD	2002-06-02	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996856	CU161_KK/07	2007-12-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363141	RVA/Human_wt/VNM/12057_80/VP7	2013-02-01	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
JN849136	RVA/Human_wt/BEL/BE1128/2009/G1P[8]	2009-02-XX	9	G	Belgium	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130933	KR/Seoul_416	2009-01-11	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130934	KR/Seoul_423	2009-01-14	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU360937	RVA/Human_wt/BRA/QUI_59_F3/2010/G1P[8]	2010-08-16	9	G	Brazil	G1_P[8]_Ix_R1_C1_M1_A1_N1_T1_E1_H1	G1
HM130924	KR/Seoul_040	2008-04-15	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130946	KR/Seoul_668	2009-04-20	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996846	CU447_KK/09	2009-01-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996839	CU441_KK/09	2009-01-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU360938	RVA/Human_wt/BRA/QUI_89_F4/2010/G1P[8]	2010-08-11	9	G	Brazil	G1_P[8]_Ix_R1_C1_M1_A1_N1_T1_E1_H1	G1
HM130949	KR/Seoul_697	2009-06-09	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996844	CU517_KK/09	2009-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996870	CU303_NR/08	2008-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996862	CU190_KK/08	2008-01-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690759	Hu/G1P[8]/Bangla10/1992/BGD	1992-10-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
FJ966095	Tehran.2	2009-04-18	9	G	Iran	G1_P[6]_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx_mixed_genotype	G1
KX362869	RVA/Human_wt/VNM/12013_49/VP7	2012-11-21	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GU377170	Nov09_D115	2009-06-XX	9	G	Russia	G1_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690733	Hu/G1P[8]/Dhaka1_02/2002/BGD	2002-01-03	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362606	RVA/Human_wt/VNM/16020_35/VP7	2013-08-27	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996878	CU175_KK/08	2008-01-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996879	CU508_KK/09	2009-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996851	CU533_KK/09	2009-03-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362880	RVA/Human_wt/VNM/12013_50/VP7	2012-11-21	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690712	Hu/G1P[8]/Bangla169/1997/BGD	1997-12-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996833	CU112_BK/08	2008-01-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM126594	CIT_9772	2007-04-XX	9	G	Ireland	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690750	Hu/G1P[8]/Agroj23/2002/BGD	2002-09-08	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690745	Hu/G1P[8]/Dhaka56_02/2002/BGD	2002-12-09	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690766	Hu/G1P[8]/Bangla148/1997/BGD	1997-07-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130944	KR/Seoul_661	2009-04-17	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690719	Hu/G1P[8]/Bangla53/1996/BGD	1996-04-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690711	Hu/G1P[8]/Bangla87/1998/BGD	1998-12-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ452911	Nov05_688/G1	2005-11-XX	9	G	Russia	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362967	RVA/Human_wt/VNM/12034_72/VP7	2013-01-03	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690713	Hu/G1P[8]/Bangla93/1999/BGD	1999-03-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690757	Hu/G1P[8]/Bangla11/1992/BGD	1992-10-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362956	RVA/Human_wt/VNM/12034_70/VP7	2012-12-28	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362683	RVA/Human_wt/VNM/16020_5/VP7	2013-06-25	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996854	CU373_BK/08	2008-12-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362628	RVA/Human_wt/VNM/16020_37/VP7	2013-08-28	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363222	RVA/Human_wt/VNM/12067_87/VP7_c1	2013-02-26	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996876	CU270_KK/08	2008-04-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690716	Hu/G1P[8]/Bangla91/1999/BGD	1999-01-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690761	Hu/G1P[8]/Bangla75/1997/BGD	1997-03-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690771	Hu/G1P[8]/Bangla47/1995/BGD	1995-12-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363088	RVA/Human_wt/VNM/12053_57/VP7	2012-12-05	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996860	CU383_BK/08	2008-12-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
JN849150	RVA/Human_wt/BEL/BE1280/2009/G1P[8]	2009-04-XX	9	G	Belgium	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
JN849152	RVA/Human_wt/BEL/BE1520/2009/G1P[8]	2009-07-XX	9	G	Belgium	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130948	KR/Seoul_677	2009-05-19	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130925	KR/Seoul_044	2008-05-16	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690767	Hu/G1P[8]/Bangla153/1997/BGD	1997-11-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690709	Hu/G1P[8]/Bangla88/1998/BGD	1998-12-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996867	CU163_KK/07	2007-12-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130943	KR/Seoul_660	2009-04-17	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996864	CU218_KK/08	2008-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362793	RVA/Human_wt/VNM/16020_92/VP7	2014-01-14	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996847	CU492_BK/09	2009-03-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690717	Hu/G1P[8]/Bangla77/1997/BGD	1997-03-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996857	CU241_KK/08	2008-03-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996863	CU205_KK/08	2008-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690751	Hu/G1P[8]/Agroj19/2002/BGD	2002-02-27	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690723	Hu/G1P[8]/Nobo9/2002/BGD	2002-01-04	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130937	KR/Seoul_491	2009-02-04	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996869	CU211_KK/08	2008-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
FJ811903	Tehran.3	2009-03-09	9	G	Iran	G1_P[6]_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx_mixed_genotype	G1
EF690747	Hu/G1P[8]/Matlab18_02/2002/BGD	2002-02-20	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690707	Hu/G1P[8]/Bangla173/1997/BGD	1997-12-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130927	KR/Seoul_074	2008-03-17	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ452922	Omsk08_351	2008-03-XX	9	G	Russia	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	G1
GQ996865	CU240_KK/08	2008-03-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130945	KR/Seoul_664	2009-04-17	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690731	Hu/G1P[8]/Agroj37/2001/BGD	2001-07-13	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
JN849148	RVA/Human_wt/BEL/BE1286/2009/G1P[8]	2009-03-XX	9	G	Belgium	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690706	Hu/G1P[8]/Bangla171/1997/BGD	1997-12-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130950	KR/Seoul_715	2009-05-11	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130942	KR/Seoul_658	2009-04-17	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130930	KR/Seoul_396	2009-01-11	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690728	Hu/G1P[8]/Dhaka3_02/2002/BGD	2002-01-08	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362738	RVA/Human_wt/VNM/16020_80/VP7	2013-12-19	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130935	KR/Seoul_455	2009-02-01	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996840	CU457_KK/09	2009-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690729	Hu/G1P[8]/Dhaka28_04/2004/BGD	2004-07-28	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363000	RVA/Human_wt/VNM/12035_63/VP7	2012-12-14	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690738	Hu/G1P[8]/Agroj58/2002/BGD	2002-05-31	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130941	KR/Seoul_656	2009-04-07	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130922	KR/Seoul_033	2008-03-26	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690763	Hu/G1P[8]/Bangla172/1997/BGD	1997-12-XX	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
EF690720	Hu/G1P[8]/Dhaka14_04/2004/BGD	2004-03-31	9	G	Bangladesh	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130923	KR/Seoul_039	2008-04-10	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362902	RVA/Human_wt/VNM/12034_66/VP7	2012-12-20	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996872	CU306_NR/08	2008-03-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996848	CU512_KK/09	2009-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363270	RVA/Human_wt/VNM/12067_93/VP7	2013-04-05	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363185	RVA/Human_wt/VNM/12057_85/VP7	2013-02-22	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363253	RVA/Human_wt/VNM/12067_91/VP7_c1	2013-04-01	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX362891	RVA/Human_wt/VNM/12013_51/VP7	2012-11-21	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
HM130921	KR/Seoul_023	2007-09-21	9	G	South_Korea	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX363126	RVA/Human_wt/VNM/12056_79/VP7_c1	2013-01-31	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ996881	CU449_KK/09	2009-02-XX	9	G	Thailand	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
JN849126	RVA/Human_wt/BEL/BE1001a/2008/G1P[8]	2008-08-XX	9	G	Belgium	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
GQ452916	Nov09_D47	2009-02-XX	9	G	Russia	G1_P[8]_I1_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	G1
LC018668	AHP767	2011-03-XX	9	G	Turkey	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
LC018667	AHP550	2009-12-XX	9	G	Turkey	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
LC018666	AHP525	2009-11-XX	9	G	Turkey	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX033584	RVA/Human_wt/CHN/km15009/2015/G1P[8]	2015-03-08	9	G	China	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX517810	Human/MAR/MA096/2012/G1	2012-01-16	9	G	Morocco	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY634808	VN_0365/G1P8/VP7/G1	2014-03-XX	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY634797	VN_0341/G1P8/VP7/G1	2014-02-XX	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY634765	VN_0324/G1P8/VP7/G1	2014-02-XX	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY634588	VN_0057/G1P8/VP7/G1	2013-01-XX	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY634577	VN_0030/G1P8/VP7/G1	2012-12-XX	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY634566	VN_0013/G1P8/VP7/G1	2012-11-XX	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY634555	VN_0006/G1P8/VP7/G1	2012-11-XX	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY634544	VN_0002/G1P8/VP7/G1	2012-10-XX	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY634658	VN_0172/G1P8/VP7/G1	2014-04-XX	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY634647	VN_0140/G1P8/VP7/G1	2014-02-XX	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY634615	VN_0074/mixedG1G8_P4P8/VP7/G1	2013-02-XX	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KY634599	VN_0062/G1P8/VP7/G1	2013-01-XX	9	G	Viet_Nam	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU532203	RVA/Human_wt/CHN/SH_RV59/2015/G1P[8]	2015-02-22	9	G	China	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KU532197	RVA/Human_wt/CHN/SH_RV53/2015/G1P[8]	2015-01-02	9	G	China	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
KX498089	RMRCB_VB1	2014-02-06	9	G	India	G1_P[x]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_Ex_Hx	G1
MF168131	RVA/Human_wt/USA/VU12_13_172/2013/G1P[X]	2013-11-03	9	G	USA	G1_P[x]_I1_Rx_C1_M1_A1_N1_T1_E1_H1	G1
MF168067	RVA/Human_wt/USA/VU12_13_163/2013/G1P[X]	2013-09-12	9	G	USA	G1_P[x]_I1_Rx_Cx_Mx_A1_N1_T1_E1_H1	G1
MF168306	RVA/Human_wt/USA/VU12_13_188/2013/G1P[X]	2013-10-10	9	G	USA	G1_P[x]_I1_Rx_Cx_Mx_A1_N1_T1_E1_H1	G1
KX632347	RVA/Human_wt/UGA/MUL_13_157/2013/G1P[8]	2013-01-04	9	G	Uganda	G1_P[8]_I1_R1_C2_M1_A1_N1_T1_E1_H1	G1
