strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
MZ094241	RVA/Human_wt/KEN/KLF0608/2012/G2P[4]	2012-08-02	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094252	RVA/Human_wt/KEN/KLF0610/2012/G2P[4]	2012-08-03	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
MZ094268	RVA/Human_wt/KEN/KLF0612/2012/G2P[4]	2012-08-04	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094279	RVA/Human_wt/KEN/KLF0613/2012/G8P[4]	2012-08-08	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
MZ094290	RVA/Human_wt/KEN/KLF0614/2012/G8P[4]	2012-08-08	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094301	RVA/Human_wt/KEN/KLF0615/2012/G8P[4]	2012-08-09	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094312	RVA/Human_wt/KEN/KLF0616/2012/G2P[4]	2012-08-09	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
MZ094323	RVA/Human_wt/KEN/KLF0617/2012/G8P[4]	2012-08-09	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
MZ094334	RVA/Human_wt/KEN/KLF0618/2012/G8P[4]	2012-08-10	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094345	RVA/Human_wt/KEN/KLF0619/2012/G8P[4]	2012-12-08	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_Tx_Ex_H2	A2
MZ094354	RVA/Human_wt/KEN/KLF0621/2012/G8P[4]	2012-08-15	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094365	RVA/Human_wt/KEN/KLF0623/2012/G2P[4]	2012-08-22	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094376	RVA/Human_wt/KEN/KLF0625/2012/G8P[4]	2012-08-25	5	A	Kenya	G8_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094386	RVA/Human_wt/KEN/KLF0626/2012/G8P[4]	2012-09-08	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094397	RVA/Human_wt/KEN/KLF0628/2012/G8P[4]	2012-09-18	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094408	RVA/Human_wt/KEN/KLF0629/2012/G2P[4]	2012-10-21	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094419	RVA/Human_wt/KEN/KLF0630/2013/G2P[4]	2013-01-15	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ093630	RVA/Human_wt/KEN/KLF0317/2010/G8P[4]	2010-07-28	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
MZ093641	RVA/Human_wt/KEN/KLF0320/2010/G8P[4]	2010-07-31	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
MZ093674	RVA/Human_wt/KEN/KLF0541/2012/G8P[4]	2012-01-05	5	A	Kenya	G8_P[4]_Ix_R2_C2_M2_A2_Nx_T2_Ex_Hx	A2
MZ093726	RVA/Human_wt/KEN/KLF0547/2012/G8P[4]	2012-02-10	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ093766	RVA/Human_wt/KEN/KLF0550/2012/G2P[4]	2012-02-16	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ093777	RVA/Human_wt/KEN/KLF0551/2012/G2P[4]	2012-03-02	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ093788	RVA/Human_wt/KEN/KLF0553/2012/G2P[4]	2012-03-03	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ093831	RVA/Human_wt/KEN/KLF0558/2012/G2P[4]	2012-03-24	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ093885	RVA/Human_wt/KEN/KLF0563/2012/G8P[4]	2012-06-04	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_Tx_E2_H2	A2
MZ093924	RVA/Human_wt/KEN/KLF0565/2012/G8P[4]	2012-05-15	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
MZ093956	RVA/Human_wt/KEN/KLF0567/2012/G8P[4]	2012-06-05	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_Tx_Ex_H2	A2
MZ093966	RVA/Human_wt/KEN/KLF0568/2012/G8P[4]	2012-06-09	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ093977	RVA/Human_wt/KEN/KLF0569/2012/G2P[4]	2012-06-13	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094518	RVA/Human_wt/KEN/KLF0640/2013/G2P[4]	2013-05-22	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ094705	RVA/Human_wt/KEN/KLF0657/2013/G2P[4]	2013-06-18	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ097163	RVA/Human_wt/KEN/KLF1054/2012/G8P[4]	2012-01-12	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ097185	RVA/Human_wt/KEN/KLF1056/2012/G8P[4]	2012-03-21	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ097196	RVA/Human_wt/KEN/KLF1057/2012/G8P[4]	2012-09-21	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_Tx_E2_H2	A2
MZ097206	RVA/Human_wt/KEN/KLF1058/2012/G8P[4]	2012-06-05	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ097217	RVA/Human_wt/KEN/KLF1059/2012/G8P[4]	2012-03-25	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ097238	RVA/Human_wt/KEN/KLF1062/2013/G8P[4]	2012-06-01	5	A	Kenya	G8_P[x]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
MZ097247	RVA/Human_wt/KEN/KLF1064/2012/G2P[4]	2012-02-17	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ097258	RVA/Human_wt/KEN/KLF1065/2012/G2P[4]	2012-08-05	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	A2
MZ095996	RVA/Human_wt/KEN/KLF0831/2016/G2P[4]	2016-06-01	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096018	RVA/Human_wt/KEN/KLF0833/2016/G2P[4]	2016-06-21	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096040	RVA/Human_wt/KEN/KLF0836/2016/G2P[4]	2016-07-17	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096062	RVA/Human_wt/KEN/KLF0841/2016/G2P[4]	2016-07-30	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096073	RVA/Human_wt/KEN/KLF0844/2016/G2P[4]	2016-08-15	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096084	RVA/Human_wt/KEN/KLF0845/2016/G2P[4]	2016-08-19	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096095	RVA/Human_wt/KEN/KLF0848/2016/G2P[4]	2016-09-01	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096106	RVA/Human_wt/KEN/KLF0849/2016/G2P[4]	2016-09-02	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096117	RVA/Human_wt/KEN/KLF0850/2016/G2P[4]	2016-09-03	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096128	RVA/Human_wt/KEN/KLF0852/2016/G2P[4]	2016-09-08	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096139	RVA/Human_wt/KEN/KLF0853/2016/G2P[4]	2016-09-10	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096150	RVA/Human_wt/KEN/KLF0856/2016/G2P[4]	2016-09-16	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096459	RVA/Human_wt/KEN/KLF0918/2018/G3P[8]	2019-12-25	5	A	Kenya	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096470	RVA/Human_wt/KEN/KLF0919/2018/G3P[8]	2019-12-27	5	A	Kenya	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096547	RVA/Human_wt/KEN/KLF0927/2019/G8P[4]	2019-07-11	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096580	RVA/Human_wt/KEN/KLF0930/2019/G8P[4]	2019-07-11	5	A	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096910	RVA/Human_wt/KEN/KLF1012/2016/G2P[4]	2016-07-02	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096921	RVA/Human_wt/KEN/KLF1014/2016/G2P[4]	2016-07-31	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096932	RVA/Human_wt/KEN/KLF1016/2016/G2P[4]	2016-08-01	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096943	RVA/Human_wt/KEN/KLF1021/2016/G2P[4]	2016-09-29	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096954	RVA/Human_wt/KEN/KLF1026/2017/G2P[4]	2017-12-22	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MZ096965	RVA/Human_wt/KEN/KLF1033/2018/G2P[4]	2018-08-29	5	A	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
OK349184	RVA/Human_wt/CHN/GZ_0005/2021/G8P[8]	2021-02-XX	5	A	China	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
OK349195	RVA/Human_wt/CHN/GZ_0013/2021/G8P[8]	2021-02-XX	5	A	China	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
MT339200	PH158	1998-01-26	5	A	USA	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	A2
