strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
LC172873	RVA/Human/JPN/KN096/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172874	RVA/Human/JPN/KN097/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172875	RVA/Human/JPN/KN098/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172876	RVA/Human/JPN/KN099/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172877	RVA/Human/JPN/KN100/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172878	RVA/Human/JPN/KN102/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172879	RVA/Human/JPN/KN103/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172880	RVA/Human/JPN/KN104/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172882	RVA/Human/JPN/KN106/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172883	RVA/Human/JPN/KN108/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172884	RVA/Human/JPN/KN109/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172885	RVA/Human/JPN/KN110/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172886	RVA/Human/JPN/KN111/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172887	RVA/Human/JPN/KN113/2013/G1P[8]	2013-03-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172888	RVA/Human/JPN/KN114/2013/G1P[8]	2013-03-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172889	RVA/Human/JPN/KN115/2013/G1P[8]	2013-03-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172890	RVA/Human/JPN/KN116/2013/G1P[8]	2013-03-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172891	RVA/Human/JPN/KN117/2013/G1P[8]	2013-03-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172892	RVA/Human/JPN/KN118/2013/G1P[8]	2013-03-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC172979	RVA/Human/JPN/SP031/2013/G1P[8]	2013-06-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC173003	RVA/Human/JPN/YM056/2013/G1P[8]	2013-04-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC105228	RVA/Human_wt/JPN/MU14_22/2014/G2P[4]	2014-07-03	1	R	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC102909	RVA/Human_wt/JPN/To14_14/2014/G8P[8]	2014-04-24	1	R	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC103019	RVA/Human_wt/JPN/UR14_29/2014/G8P[8]	2014-07-05	1	R	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC103030	RVA/Human_wt/JPN/N14_22/2014/G8P[8]	2014-05-11	1	R	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC103041	RVA/Human_wt/JPN/HK14_2/2014/G8P[8]	2014-05-20	1	R	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC105248	RVA/Human_wt/JPN/To14_4/2014/G1P[8]	2014-04-14	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC102931	RVA/Human_wt/JPN/TKC14_6/2014/G8P[8]	2014-04-08	1	R	Japan	Gx_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC105025	RVA/Human_wt/JPN/HK14_6/2014/G2P[4]	2014-05-29	1	R	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC105080	RVA/Human_wt/JPN/MU14_6/2014/G2P[4]	2014-05-20	1	R	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC105003	RVA/Human_wt/JPN/HK14_3/2014/G1P[8]	2014-05-20	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC105069	RVA/Human_wt/JPN/MU14_1/2014/G2P[4]	2014-05-14	1	R	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC105155	RVA/Human_wt/JPN/MU14_15/2014/G2P[4]	2014-06-08	1	R	Japan	Gx_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC105166	RVA/Human_wt/JPN/MU14_16/2014/G2P[4]	2014-06-12	1	R	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC105284	RVA/Human_wt/JPN/To14_24/2014/G2P[4]	2014-04-29	1	R	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC105144	RVA/Human_wt/JPN/MU14_14/2014/G2P[4]	2014-06-07	1	R	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC105102	RVA/Human_wt/JPN/MU14_11/2014/G2P[4]	2014-05-30	1	R	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC105426	RVA/Human_wt/JPN/To14_41/2014/G1P[8]	2014-06-09	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC102887	RVA/Human_wt/JPN/To14_0/2014/G8P[8]	2014-03-14	1	R	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC102898	RVA/Human_wt/JPN/To14_2/2014/G8P[8]	2014-04-04	1	R	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC102920	RVA/Human_wt/JPN/To14_36/2014/G8P[8]	2014-06-01	1	R	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC102942	RVA/Human_wt/JPN/TKC14_16/2014/G8P[8]	2014-04-24	1	R	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC102953	RVA/Human_wt/JPN/TKC14_37/2014/G8P[8]	2014-05-27	1	R	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC102986	RVA/Human_wt/JPN/MU14_3/2014/G8P[8]	2014-05-16	1	R	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC102997	RVA/Human_wt/JPN/UR14_10/2014/G8P[8]	2014-03-14	1	R	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC105133	RVA/Human_wt/JPN/MU14_13/2014/G2P[4]	2014-06-02	1	R	Japan	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC102964	RVA/Human_wt/JPN/MU14_0/2014/G8P[8]	2014-05-08	1	R	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC102975	RVA/Human_wt/JPN/MU14_2/2014/G8P[8]	2014-05-14	1	R	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC103008	RVA/Human_wt/JPN/UR14_14/2014/G8P[8]	2014-03-25	1	R	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MF044076	RVA/Human_wt/TWN/2016/08_102_689219_25_6/G3P8	2016-09-XX	1	R	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MF044087	RVA/Human_wt/TWN/2016/08_102_689221_25_7/G3P8	2016-09-XX	1	R	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MF044098	RVA/Human_wt/TWN/2016/104_415_1_5100662/G3P8	2016-10-XX	1	R	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MF044109	RVA/Human_wt/TWN/2013/03_102s_176/G1P8	2013-10-XX	1	R	Taiwan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MF044120	RVA/Human_wt/TWN/2015/104_009_D019/G3P8	2015-03-XX	1	R	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MF044131	RVA/Human_wt/TWN/2014/103_701_D166/G1P8	2014-10-XX	1	R	Taiwan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MF044142	RVA/Human_wt/TWN/2015/104_701_D020/G1P8	2015-01-XX	1	R	Taiwan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MF044153	RVA/Human_wt/TWN/2014/103_701_D022/G3P8	2014-04-XX	1	R	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MF044164	RVA/Human_wt/TWN/2016/105_701_D073/G3P8	2016-04-XX	1	R	Taiwan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MN067143	RVA/Human_wt/IND/CMC_00027/2012/G2P[8]	2012-03-16	1	R	India	G2_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MN066783	RVA/Human_wt/IND/CMC_00024/2012/G2P[X]	2012-02-09	1	R	India	G2_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MN067173	RVA/Human_wt/IND/CMC_00006/2011/G9P[X]	2011-01-08	1	R	India	G9_P[x]_I2_R2_C2_M2_A2_N2_T2_E6_H2	R2
MN066844	RVA/Human_wt/IND/CMC_00003/2011/G9P[X]	2011-01-03	1	R	India	G9_P[x]_I2_R2_C2_M2_A2_N2_T2_E6_H2	R2
MN066889	RVA/Human_wt/IND/CMC_00043/2012/G2P[X]	2012-04-05	1	R	India	G2_P[x]_I2_R2_C2_Mx_A2_N2_T2_E2_H2	R2
MN066924	RVA/Human_wt/IND/CMC_00004/2011/G2P[X]	2011-01-05	1	R	India	G2_P[x]_I2_R2_C2_Mx_A2_N2_T2_E2_H2	R2
MN066956	RVA/Human_wt/IND/CMC_00022/2012/GXP[14]	2012-01-30	1	R	India	Gx_P[14]_I2_R2_C2_M2_Ax_N2_T6_E2_H3	R2
MN066993	RVA/Human_wt/IND/CMC_00005/2011/G9P[X]	2011-01-07	1	R	India	G9_P[x]_I2_R2_C2_Mx_A2_N2_T2_E6_H2	R2
MN067091	RVA/Human_wt/IND/CMC_00016/2011/G2P[X]	2011-12-09	1	R	India	G2_P[x]_I2_R2_C2_Mx_A2_N2_T2_E2_H2	R2
MN067100	RVA/Human_wt/IND/CMC_00040/2012/G2P[X]	2012-02-06	1	R	India	G2_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MH166402	RVA/Human_wt/PAK419/2016/G3P4	2016-01-07	1	R	Pakistan	G3_P[4]_I2_R2_C2_M2_A2_N2_T1_E2_H2	R2
MH166403	RVA/Human_wt/PAK585/2016/G1P8	2016-09-02	1	R	Pakistan	G1_P[x]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MH166404	RVA/Human_wt/PAK663/2016/G3P4	2016-10-30	1	R	Pakistan	G3_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MH769735	129	2018-02-05	1	R	India	G3_P[2]_I2_R2_C5_M1_A5_N5_T5_E2_H5	R2
LC386076	RVA/Human_wt/JPN/K9_17/2017/G3P[8]	2017-05-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MN401289	RVA/Human_wt/CZE/H366/2017/G8P[8]	2017-05-XX	1	R	Czech_Republic	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC386065	RVA/Human_wt/JPN/SO1162/2017/G8P[8]	2017-03-XX	1	R	Japan	G8_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC462854	RVA/Human_wt/JPN/EnRo1810/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC463202	RVA/Human_wt/JPN/EnRo1819/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC463259	RVA/Human_wt/JPN/EnRo1845/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC463270	RVA/Human_wt/JPN/EnRo1858/2013/G1P[8]	2013-03-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC463281	RVA/Human_wt/JPN/EnRo1931/2013/G1P[8]	2013-05-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC463292	RVA/Human_wt/JPN/EnRo2275/2014/G1P[8]	2014-04-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC465241	RVA/Human_wt/JPN/Ro1802/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC465252	RVA/Human_wt/JPN/Ro1821/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC465263	RVA/Human_wt/JPN/Ro1829/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC465274	RVA/Human_wt/JPN/Ro1830/2013/G1P[8]	2013-02-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC465285	RVA/Human_wt/JPN/Ro1850/2013/G1P[8	2013-03-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC465296	RVA/Human_wt/JPN/Ro1865/2013/G1P[8]	2013-03-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC465817	RVA/Human_wt/JPN/Ro1885/2013/G1P[8]	2013-03-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC468235	RVA/Human_wt/JPN/Ro2940/2014/G1P[8]	2014-05-XX	1	R	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MT005287	RVA/Human_wt/CZE/H186/2018/G9P[4]	2018-03-XX	1	R	Czech_Republic	G9_P[4]_I2_R2_C2_M2_A2_N1_T2_E2_H2	R2
MT005298	RVA/Human_wt/CZE/H187/2018/G9P[4]	2018-03-XX	1	R	Czech_Republic	G9_P[4]_I2_R2_C2_M2_A2_N1_T2_E2_H2	R2
LC542308	RVA/Human_wt/JPN/SU17_12/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542319	RVA/Human_wt/JPN/SU17_13/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542330	RVA/Human_wt/JPN/SU17_14/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542341	RVA/Human_wt/JPN/SU17_15/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542352	RVA/Human_wt/JPN/SU17_16/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542363	RVA/Human_wt/JPN/SU17_18/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542374	RVA/Human_wt/JPN/SU17_20/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542385	RVA/Human_wt/JPN/SU17_21/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542396	RVA/Human_wt/JPN/SU17_22/2017/G3P[8]	2017-05-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542407	RVA/Human_wt/JPN/SU17_23/2017/G3P[8]	2017-05-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_Ax_N2_T2_E2_Hx	R2
LC542418	RVA/Human_wt/JPN/SU17_24/2017/G3P[8]	2017-05-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542429	RVA/Human_wt/JPN/SU17_25/2017/G3P[8]	2017-05-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542440	RVA/Human_wt/JPN/RU17_01/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542451	RVA/Human_wt/JPN/RU17_06/2017/G3P[8]	2017-05-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542462	RVA/Human_wt/JPN/NS17_02/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542473	RVA/Human_wt/JPN/NS17_06/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542484	RVA/Human_wt/JPN/NS17_07/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542495	RVA/Human_wt/JPN/TA16_04/2016/G3P[8]	2016-09-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542506	RVA/Human_wt/JPN/TA17_01/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542517	RVA/Human_wt/JPN/TA17_02/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542205	RVA/Human_wt/JPN/SU17_02/2017/G3P[8]	2017-03-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542216	RVA/Human_wt/JPN/SU17_03/2017/G3P[8]	2017-03-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542227	RVA/Human_wt/JPN/SU17_04/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542243	RVA/Human_wt/JPN/SU17_06/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542254	RVA/Human_wt/JPN/SU17_07/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542265	RVA/Human_wt/JPN/SU17_08/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542276	RVA/Human_wt/JPN/SU17_09/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542287	RVA/Human_wt/JPN/SU17_10/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC541930	RVA/Human_wt/JPN/To16_01/2016/G3P[8]	2016-02-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC541941	RVA/Human_wt/JPN/To16_05/2016/G3P[8]	2016-02-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC541952	RVA/Human_wt/JPN/To16_07/2016/G3P[8]	2016-03-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC541963	RVA/Human_wt/JPN/To16_08/2016/G3P[8]	2016-03-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC541974	RVA/Human_wt/JPN/To16_10/2016/G3P[8]	2016-03-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC541985	RVA/Human_wt/JPN/To16_12/2016/G3P[8]	2016-03-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC541996	RVA/Human_wt/JPN/To16_13/2016/G3P[8]	2016-03-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542007	RVA/Human_wt/JPN/To16_15/2016/G3P[8]	2016-03-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542018	RVA/Human_wt/JPN/To16_17/2016/G3P[8]	2016-03-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542029	RVA/Human_wt/JPN/To16_18/2016/G3P[8]	2016-03-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542040	RVA/Human_wt/JPN/To16_19/2016/G3P[8]	2016-03-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542051	RVA/Human_wt/JPN/To16_20/2016/G3P[8]	2016-03-XX	1	R	Japan	G27_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542084	RVA/Human_wt/JPN/To16_26/2016/G3P[8]	2016-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542095	RVA/Human_wt/JPN/To16_27/2016/G3P[8]	2016-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542106	RVA/Human_wt/JPN/To16_28/2016/G3P[8]	2016-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542117	RVA/Human_wt/JPN/To16_30/2016/G3P[8]	2016-05-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542528	RVA/Human_wt/JPN/TA17_03/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542539	RVA/Human_wt/JPN/TA17_04/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542550	RVA/Human_wt/JPN/TA17_05/2017/G3P[8]	2017-05-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542561	RVA/Human_wt/JPN/TA17_06/2017/G3P[8]	2017-05-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542572	RVA/Human_wt/JPN/TA17_07/2017/G3P[8]	2017-05-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542583	RVA/Human_wt/JPN/TA17_08/2017/G3P[8]	2017-05-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542706	RVA/Human_wt/JPN/TKC17_6/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542717	RVA/Human_wt/JPN/TKC17_7/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542183	RVA/Human_wt/JPN/To17_02/2017/G3P[8]	2017-04-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
LC542194	RVA/Human_wt/JPN/SU17_01/2017/G3P[8]	2017-03-XX	1	R	Japan	G3_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MW275249	RVA/Human_wt/AUS/WAPC2769/2017/G2P[4]	2017-05-09	1	R	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MW275260	RVA/Human_wt/AUS/WAPC2784/2017/G2P[4]	2017-05-17	1	R	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MW275271	RVA/Human_wt/AUS/WAPC2824/2017/G2P[4]	2017-05-30	1	R	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MW292229	RVA/Human_wt/JPN/Ni17_46/2017/G15P[14]	2017-11-14	1	R	Japan	G15_P[14]_I2_R2_C2_M2_A13_N2_T9_E2_H3	R2
MZ094851	RVA/Human_wt/KEN/KLF0673/2013/G2P[4]	2013-08-10	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ095147	RVA/Human_wt/KEN/KLF0712/2014/G2P[4]	2014-05-07	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ095157	RVA/Human_wt/KEN/KLF0713/2014/G2P[4]	2014-05-24	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_Ax_N2_T2_E2_H2	R2
MZ095169	RVA/Human_wt/KEN/KLF0720/2014/G2P[4]	2014-06-15	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_Ex_H2	R2
MZ095191	RVA/Human_wt/KEN/KLF0722/2014/G2P[4]	2014-06-16	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ093982	RVA/Human_wt/KEN/KLF0569/2012/G2P[4]	2012-06-13	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ093993	RVA/Human_wt/KEN/KLF0573/2012/G8P[4]	2012-06-18	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094004	RVA/Human_wt/KEN/KLF0575/2012/G2P[4]	2012-06-19	1	R	Kenya	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	R2
MZ094013	RVA/Human_wt/KEN/KLF0576/2012/G8P[4]	2012-06-22	1	R	Kenya	G8_P[4]_I2_R2_C2_M2_Ax_N2_Tx_E2_H2	R2
